"","type","ind","time","coefhat","tstat","iteration"
"5188","fertility",71,71,-1101.05331140119,-3.64164063776822,247
"5189","fertility",14,14,-1052.83178182679,-3.75036436948229,254
"5190","fertility",55,55,818.681276807084,4.02648037657105,254
"5191","fertility",79,79,817.953615164053,4.02290155364027,254
"5192","fertility",170,170,-775.762543041284,-3.81712380876241,254
"5193","fertility",72,72,1058.24344724621,3.51349644413254,255
"5194","fertility",170,170,-1069.39311990384,-3.60102244366166,255
"5195","fertility",11,11,-1024.09951383747,-3.5476967150126,258
"5196","fertility",151,151,912.366380332195,3.5799272289215,258
"5197","fertility",55,55,1086.82955900865,4.03946663288758,270
"5198","fertility",144,144,1045.73196510158,3.72550840403311,276
"5199","fertility",79,79,872.751060364031,4.10170019822773,280
"5200","fertility",79,79,1051.05355452222,4.66740174215869,284
"5201","fertility",169,169,-1058.33915934869,-3.93921865543492,286
"5202","fertility",104,104,1048.72480340958,3.71592447640956,300
"5203","fertility",55,55,791.579877042471,3.73070656985991,303
"5204","fertility",78,78,879.231991047389,4.14380898738569,303
"5205","fertility",127,127,850.678150397343,4.00919812209357,303
"5206","fertility",24,24,1105.88221217245,3.96709354379205,313
"5207","fertility",170,170,-763.964382766054,-3.50038486850745,322
"5208","fertility",11,11,-1253.04390790462,-4.29800265191306,330
"5209","fertility",98,98,-1075.87353815059,-3.81131825459266,331
"5210","fertility",170,170,-906.727858077277,-3.6201197861622,331
"5211","fertility",141,141,1092.30180338514,3.65469091101325,338
"5212","fertility",67,67,984.441761443788,3.55547847571825,348
"5213","fertility",11,11,-966.643394979566,-3.5505950905976,354
"5214","fertility",112,112,-1248.29103735464,-4.01243297917153,365
"5215","fertility",98,98,-1008.103334035,-3.56643645669736,385
"5216","fertility",55,55,935.514116998348,3.75872506487124,392
"5217","fertility",169,169,-961.231488530154,-4.56092229916861,410
"5218","fertility",55,55,1005.87704369251,3.93140161239353,435
"5219","fertility",104,104,1257.92700470539,4.04403899695681,473
"5220","fertility",55,55,1054.44453152902,3.88776016978717,475
"5221","fertility",112,112,-1147.13657441982,-4.17986827476717,476
"5222","fertility",170,170,-998.845549042143,-3.72113103905776,490
"5223","fertility",139,139,921.914910801225,3.78079495247424,499
"5224","fertility",68,68,945.012162270668,3.67782989522896,500
"5225","fertility",11,11,-1237.81214797077,-4.12114689680919,506
"5226","fertility",13,13,-1030.95660524075,-4.14584571891908,523
"5227","fertility",55,55,919.394525681678,4.03431972887517,528
"5228","fertility",55,55,814.86083606722,3.66147872883397,531
"5229","fertility",170,170,-927.326903265325,-4.23733518334105,532
"5230","fertility",172,172,-993.919717796389,-3.90961312893503,545
"5231","fertility",90,90,795.709679143662,3.79356269030994,547
"5232","fertility",38,38,-1123.10228877485,-3.66717350770855,555
"5233","fertility",15,15,998.253783120595,3.70442347000974,583
"5234","fertility",79,79,982.355803985877,3.6245972011605,589
"5235","fertility",112,112,-1084.59703220749,-3.79997162760588,597
"5236","fertility",55,55,939.318889006442,3.70607775453727,616
"5237","fertility",55,55,936.067180355673,3.80009460154263,622
"5238","fertility",55,55,1032.18245275778,3.59207907909474,625
"5239","fertility",170,170,-954.211098994576,-3.56253911418614,626
"5240","fertility",170,170,-1129.49929242808,-4.26000445406792,644
"5241","fertility",79,79,1046.60528980441,3.63846849401564,659
"5242","fertility",56,56,1059.59526940259,3.52913261392209,662
"5243","fertility",172,172,-1127.42122922625,-3.72984983240652,662
"5244","fertility",11,11,-1080.68984463728,-4.20967185684906,673
"5245","fertility",122,122,-1284.37894565406,-5.01251296858175,673
"5246","fertility",160,160,-298.400427902173,-3.91097221247135,673
"5247","fertility",146,146,-1066.99164045911,-3.56526240204554,674
"5248","fertility",14,14,-1052.79131596481,-3.52910600123719,676
"5249","fertility",172,172,-1231.46903673567,-3.86113769753024,678
"5250","fertility",38,38,-1257.0641354012,-4.29549168023114,679
"5251","fertility",55,55,936.552858992902,3.63766514682064,682
"5252","fertility",104,104,1030.92921559413,4.05105756074421,685
"5253","fertility",55,55,953.514968313641,3.54201774940704,692
"5254","fertility",55,55,1026.00207894885,4.07956494505355,699
"5255","fertility",79,79,924.503613217948,3.59481531649956,704
"5256","fertility",169,169,-1039.24098695067,-3.75740346482808,707
"5257","fertility",54,54,985.316364635785,3.95839056315271,708
"5258","fertility",98,98,-1157.51701165859,-3.94939826658359,708
"5259","fertility",44,44,803.03897432308,3.51087618714546,716
"5260","fertility",55,55,937.24641375455,4.03718793426331,732
"5261","fertility",172,172,-1088.79480685439,-3.70669326193874,734
"5262","fertility",71,71,-1078.12132429574,-3.69159221657412,737
"5263","fertility",146,146,-1079.23281112901,-3.75134327245308,737
"5264","fertility",11,11,-989.785102078933,-3.96319255325661,738
"5265","fertility",55,55,933.533465518482,4.19279785627946,750
"5266","fertility",79,79,811.592794147695,3.64512323211586,750
"5267","fertility",172,172,-1231.8511648972,-4.37409572683937,751
"5268","fertility",14,14,-1005.68351174965,-3.52428952982573,755
"5269","fertility",38,38,-1070.75807205649,-3.75424179149878,761
"5270","fertility",172,172,-1003.799688468,-3.52036949838975,761
"5271","fertility",123,123,1101.81994404645,3.82329541353671,790
"5272","fertility",81,81,1019.60210797006,3.75514149384635,792
"5273","fertility",170,170,-953.929441999684,-3.97023415741217,792
"5274","fertility",176,176,1045.14278929913,3.84791138541482,792
"5275","fertility",106,106,-1173.55713073501,-3.79874753546211,806
"5276","fertility",55,55,1228.09023474657,4.74865066725146,816
"5277","fertility",122,122,-1128.16797342827,-3.98835449277318,829
"5278","fertility",172,172,-1136.9193992594,-3.71889402379605,830
"5279","fertility",139,139,906.93698902235,3.5111877992433,838
"5280","fertility",55,55,888.609614306106,3.83203058289584,858
"5281","fertility",2,2,-818.863239770618,-3.56624797668441,864
"5282","fertility",138,138,-1304.11642103182,-4.14496670484264,866
"5283","fertility",122,122,-1008.60334493207,-3.74599484261762,881
"5284","fertility",71,71,-1061.40169550029,-3.75586512882545,897
"5285","fertility",138,138,-1020.89481805327,-3.53992384736371,900
"5286","fertility",79,79,1178.52415901833,3.96718770814938,926
"5287","fertility",55,55,923.818285863961,3.88160025447479,929
"5288","fertility",68,68,910.197631118497,3.85948805147516,945
"5289","fertility",56,56,1008.75465380493,3.61612521674677,948
"5290","fertility",79,79,805.955996108813,3.99084837591153,948
"5291","fertility",170,170,-846.483272124208,-4.19336157382935,948
"5292","fertility",14,14,-1067.19688710825,-3.75262484026737,958
"5293","fertility",55,55,1029.13660833877,4.99932102942038,958
"5294","fertility",67,67,842.791166401552,4.0944453895111,958
"5295","fertility",79,79,1056.83593716618,3.71653043462929,958
"5296","fertility",179,179,-886.739141076862,-3.79536263472898,958
"5297","fertility",55,55,1186.74270342502,5.14680055579062,991
"5298","fertility",179,179,-1054.6359766753,-3.54503943821951,993
"5299","fertility",86,86,-305.199774904475,-3.88929000352733,3
"5300","fertility",7,7,256.136388712083,4.27044646749343,5
"5301","fertility",7,7,263.126541165279,3.83652340496695,6
"5302","fertility",7,7,284.12487047532,4.00174333413511,12
"5303","fertility",82,82,-130.662036108983,-11.7760154328997,31
"5304","fertility",69,69,-135.132254807048,-11.0310927010785,32
"5305","fertility",7,7,229.524336995115,3.50940109434321,35
"5306","fertility",7,7,271.705221785381,3.94055624672391,67
"5307","fertility",7,7,237.220347966184,3.86740202140498,73
"5308","fertility",7,7,258.667210676194,3.8419541684953,75
"5309","fertility",15,15,277.70316099343,3.74991964708147,90
"5310","fertility",7,7,278.992407774062,3.68855458079452,94
"5311","fertility",57,57,-150.31403948574,-11.8608694112846,99
"5312","fertility",122,122,-312.8745784004,-3.96377401423458,99
"5313","fertility",29,29,237.791997282187,3.85289484487379,107
"5314","fertility",53,53,321.506999785477,4.57481253041374,108
"5315","fertility",158,158,-263.463798396609,-3.65762666461868,134
"5316","fertility",151,151,269.894624657209,3.80284190160753,136
"5317","fertility",25,25,-245.528607476459,-3.54503551793509,148
"5318","fertility",26,26,-319.362167693237,-4.19572884046365,193
"5319","fertility",86,86,-280.342508963922,-3.68546591756517,193
"5320","fertility",137,137,242.668635821451,3.89750998371119,206
"5321","fertility",29,29,226.23274486125,3.51001995384596,224
"5322","fertility",71,71,-143.980854077729,-8.96602940845099,226
"5323","fertility",122,122,-246.938514297367,-3.72289107417296,226
"5324","fertility",7,7,261.47057049742,4.0100309630801,230
"5325","fertility",7,7,263.181308339854,3.80430976281402,238
"5326","fertility",53,53,275.644837829358,3.94765256185898,238
"5327","fertility",7,7,388.852129987764,5.52526950801107,244
"5328","fertility",14,14,-282.207257913301,-3.94359523124835,254
"5329","fertility",45,45,232.573945595669,3.9982270160292,257
"5330","fertility",83,83,-266.584773681761,-4.47096664872021,257
"5331","fertility",98,98,-247.84091549949,-4.2188138107375,257
"5332","fertility",32,32,273.349862870066,3.92239562456733,259
"5333","fertility",74,74,-272.734898539579,-3.85930553932889,265
"5334","fertility",11,11,-259.69520164886,-3.52215000976563,270
"5335","fertility",7,7,314.82851613899,4.24251638949944,286
"5336","fertility",96,96,-267.501795934705,-3.7029641360116,287
"5337","fertility",11,11,-308.730535299618,-4.41728617806609,288
"5338","fertility",102,102,-246.014058772667,-3.60425248115425,292
"5339","fertility",71,71,-149.527640798827,-10.2756017669321,293
"5340","fertility",98,98,-273.875095259096,-3.99206538053144,293
"5341","fertility",146,146,-212.021727025282,-3.65739093647434,297
"5342","fertility",86,86,-319.547747453122,-4.28271900472979,310
"5343","fertility",7,7,247.068020885859,3.86359058576129,323
"5344","fertility",15,15,283.99935245654,4.10651118391602,328
"5345","fertility",86,86,-259.659131817313,-3.50221037705096,345
"5346","fertility",29,29,245.204989841834,4.00551058388203,351
"5347","fertility",86,86,-280.534490370604,-3.68309320021321,351
"5348","fertility",102,102,-272.359173692607,-4.13113615872651,354
"5349","fertility",146,146,-250.319935964654,-3.51018746351269,357
"5350","fertility",151,151,218.335984391564,3.53751498577663,372
"5351","fertility",7,7,221.1591385214,3.63918543480183,374
"5352","fertility",50,50,-231.244038162351,-3.60697805029258,374
"5353","fertility",72,72,-134.917462110481,-8.95590429167629,374
"5354","fertility",55,55,301.468489597875,4.74066869183236,375
"5355","fertility",56,56,335.213552380262,4.59377422806867,385
"5356","fertility",7,7,276.521495328744,3.76106921324858,396
"5357","fertility",71,71,-143.004656955602,-9.4497147271432,401
"5358","fertility",7,7,290.777788102836,3.67421134239366,406
"5359","fertility",7,7,260.975922706058,3.87590936757103,410
"5360","fertility",83,83,-234.35465249442,-3.53656438873644,411
"5361","fertility",14,14,-275.285343348114,-3.73342643440325,413
"5362","fertility",83,83,-259.247312502804,-3.52452670366307,413
"5363","fertility",7,7,270.423794798251,4.0309360164712,421
"5364","fertility",71,71,-156.73839092522,-10.3104643225585,423
"5365","fertility",15,15,276.988594312444,3.74478435120671,435
"5366","fertility",7,7,289.856195608644,3.84423792239871,452
"5367","fertility",7,7,267.6224943797,4.10096226729455,469
"5368","fertility",7,7,252.571541913081,3.72193902211941,471
"5369","fertility",63,63,271.564343707713,3.55934789322184,480
"5370","fertility",53,53,256.099126829659,3.56468648383216,482
"5371","fertility",71,71,-138.235942469299,-10.6733956675009,494
"5372","fertility",7,7,294.054075189309,3.66920660370843,497
"5373","fertility",53,53,263.159227140911,3.81254637176848,504
"5374","fertility",71,71,-210.536219073477,-3.75656594810799,516
"5375","fertility",7,7,269.702323066392,4.20377360569744,529
"5376","fertility",7,7,289.632715352836,3.77940900462509,541
"5377","fertility",7,7,258.057359535431,4.8349340405544,542
"5378","fertility",11,11,-268.912919002232,-3.73808454066493,542
"5379","fertility",59,59,-210.527764965142,-3.98854428408591,542
"5380","fertility",71,71,-139.762289868721,-12.2271001462012,542
"5381","fertility",74,74,-288.220559993136,-3.82893752089875,546
"5382","fertility",7,7,285.472601846741,4.62129882197344,548
"5383","fertility",50,50,-246.232529822446,-3.70853561755757,548
"5384","fertility",86,86,-262.745013180619,-3.68693820076641,555
"5385","fertility",86,86,-276.766433748847,-4.12178352508011,557
"5386","fertility",7,7,262.868358275116,4.10732249906116,561
"5387","fertility",7,7,299.09212994568,4.02266081444693,567
"5388","fertility",7,7,280.991195580387,4.2289193693324,568
"5389","fertility",62,62,-276.478540282748,-3.96099349456513,568
"5390","fertility",7,7,292.127503751945,4.26450881073807,581
"5391","fertility",7,7,301.843682509427,4.91180917593068,592
"5392","fertility",86,86,-252.069889777099,-3.76416290836803,598
"5393","fertility",7,7,237.898867348603,3.98742388102402,601
"5394","fertility",59,59,-134.786776520446,-10.2786510479866,601
"5395","fertility",71,71,-137.670911534165,-9.55283082423515,607
"5396","fertility",7,7,269.350389083896,4.25945197868825,608
"5397","fertility",29,29,261.67149546543,3.98817237303884,617
"5398","fertility",7,7,243.777220688704,4.04065726435239,631
"5399","fertility",29,29,240.81088398901,4.14411431707829,631
"5400","fertility",146,146,-330.334384029995,-4.44758897864148,631
"5401","fertility",7,7,289.770474852868,4.79655341308842,634
"5402","fertility",18,18,271.433444758458,3.6814107827847,634
"5403","fertility",71,71,-137.988331849243,-12.3349763842059,635
"5404","fertility",7,7,238.959863071965,3.52461630929094,648
"5405","fertility",7,7,271.987498802364,3.87527766975535,649
"5406","fertility",53,53,279.513853805344,3.80904474736913,656
"5407","fertility",86,86,-270.287147840157,-3.66731410215431,658
"5408","fertility",7,7,224.229305193531,3.66251067398795,662
"5409","fertility",15,15,229.292471137439,3.72394671859262,662
"5410","fertility",7,7,257.401386056205,4.31773984233585,664
"5411","fertility",71,71,-132.996962817699,-9.54883100316872,664
"5412","fertility",83,83,-285.277341814327,-3.58413977366102,673
"5413","fertility",176,176,293.243508741233,3.64390976670356,673
"5414","fertility",15,15,287.904327684937,4.06277436838641,676
"5415","fertility",5,5,244.101202294064,3.50953992151428,679
"5416","fertility",7,7,231.947980668012,3.6904411561794,697
"5417","fertility",86,86,-266.233133383885,-3.93594148578662,704
"5418","fertility",56,56,287.88160694662,3.8333987785689,710
"5419","fertility",175,175,271.111679972266,3.65348378904317,725
"5420","fertility",56,56,267.455230389379,3.61179915503423,729
"5421","fertility",53,53,236.511869684414,3.52370907264413,732
"5422","fertility",158,158,-292.012092666254,-3.95920466395723,737
"5423","fertility",7,7,282.519225369186,4.66147914508607,738
"5424","fertility",7,7,296.373877896956,4.78488995392066,754
"5425","fertility",7,7,236.105810782457,3.69326860615398,758
"5426","fertility",83,83,-276.997228985771,-3.85471267544438,762
"5427","fertility",86,86,-257.414660829839,-3.58178137142205,762
"5428","fertility",7,7,263.617406256599,3.79277499896706,763
"5429","fertility",7,7,302.891523422557,4.14034434263671,770
"5430","fertility",37,37,-243.40069303853,-3.61808252819928,770
"5431","fertility",53,53,252.073836519769,3.52451375499007,772
"5432","fertility",29,29,230.72188553196,3.61596759463851,780
"5433","fertility",7,7,348.001164800365,4.60087969645101,819
"5434","fertility",71,71,-143.573697120345,-10.3710611197833,834
"5435","fertility",98,98,-253.640901383175,-3.6941827977925,834
"5436","fertility",7,7,289.679151421599,4.45414459231226,836
"5437","fertility",53,53,280.110357821663,3.78142831128542,845
"5438","fertility",14,14,-296.996441923052,-4.08425391593124,852
"5439","fertility",159,159,255.674017843219,3.82892877310269,853
"5440","fertility",104,104,275.270097487937,3.81835432177425,857
"5441","fertility",168,168,-255.99673491085,-3.95671200342863,858
"5442","fertility",7,7,273.321969697167,3.99926673562078,867
"5443","fertility",7,7,294.676249364095,4.38538652999161,869
"5444","fertility",7,7,281.982695593148,3.93266372746136,873
"5445","fertility",7,7,274.416035184408,3.93727463309745,891
"5446","fertility",26,26,-273.71193286374,-3.6488601822931,892
"5447","fertility",7,7,242.744821331073,3.79952656188981,894
"5448","fertility",2,2,-247.613780942332,-3.95672970034016,898
"5449","fertility",164,164,222.773399414724,3.57282162449416,898
"5450","fertility",83,83,-295.533777836574,-4.3171259500984,900
"5451","fertility",74,74,-287.660945298429,-4.08730413620137,901
"5452","fertility",150,150,228.912769098369,3.50429638955932,901
"5453","fertility",14,14,-245.561478273143,-3.53807071077703,902
"5454","fertility",87,87,269.298317875537,3.87046838787063,902
"5455","fertility",71,71,-143.977833544928,-12.3632824018194,915
"5456","fertility",7,7,278.890182799258,3.82839221749401,917
"5457","fertility",7,7,243.250892022411,4.09661285310968,927
"5458","fertility",64,64,-235.996671983502,-3.6173744680069,927
"5459","fertility",71,71,-141.718574679868,-9.44454304359502,927
"5460","fertility",7,7,244.929674425526,3.59990158603281,929
"5461","fertility",56,56,282.369925619569,3.73739893342988,929
"5462","fertility",127,127,257.71237605087,3.82582086702316,930
"5463","fertility",98,98,-255.591740167254,-3.6035174408186,933
"5464","fertility",7,7,281.269336417212,4.08957900930016,938
"5465","fertility",7,7,316.228559968398,4.57304100821913,945
"5466","fertility",53,53,226.161382592749,3.70309735419224,946
"5467","fertility",7,7,293.97949352182,4.60732384250719,950
"5468","fertility",83,83,-286.884679848987,-3.70613313819748,959
"5469","fertility",7,7,258.746831936453,4.47300567529816,961
"5470","fertility",151,151,206.952186032139,3.6780477604993,961
"5471","fertility",53,53,253.425480534142,3.95456899629384,964
"5472","fertility",7,7,234.878809853276,4.10647812519559,987
"5473","fertility",71,71,-132.635632531151,-11.005913635932,987
"5474","fertility",151,151,259.036256972547,3.59867587462434,988
"5475","fertility",154,154,184.202307073579,4.03746340114456,989
"5476","fertility",7,7,261.934255352276,3.79974711775368,995
"5477","fertility",44,44,963.22499896544,3.79716268214075,2
"5478","fertility",82,82,-544.379581591697,-3.52677924545715,2
"5479","fertility",83,83,-1391.36972575525,-4.01132233196497,14
"5480","fertility",86,86,-1162.00696106714,-3.67616432467802,19
"5481","fertility",98,98,-979.501694562429,-3.52968485794146,33
"5482","fertility",44,44,1230.14710136061,3.79686206543913,40
"5483","fertility",44,44,1057.30316871647,4.037035840024,53
"5484","fertility",67,67,1198.90708754502,4.25802945671265,54
"5485","fertility",41,41,555.463996502736,3.60379761649404,62
"5486","fertility",41,41,638.71369484169,4.13922613921503,63
"5487","fertility",43,43,1070.13192672132,4.01193096006772,71
"5488","fertility",104,104,1276.5063654646,3.96840098587907,71
"5489","fertility",176,176,1063.8996968215,3.74117274771287,71
"5490","fertility",127,127,1061.13240923918,3.67317517879581,76
"5491","fertility",67,67,1085.98536552142,3.95443908132753,77
"5492","fertility",42,42,501.422302654594,3.80649182899379,85
"5493","fertility",112,112,-1407.04679377531,-4.05859494823043,87
"5494","fertility",44,44,966.716182818265,3.56084079772061,105
"5495","fertility",172,172,-1254.77603737851,-3.80545919730462,108
"5496","fertility",42,42,626.553423212231,4.11903864726869,119
"5497","fertility",44,44,1163.771056521,4.00630453990594,132
"5498","fertility",28,28,-1283.32193191951,-3.5218590088569,133
"5499","fertility",26,26,-1217.97398326009,-3.61868392397956,134
"5500","fertility",44,44,1200.83533256518,4.33698927279669,134
"5501","fertility",83,83,-1208.7200564694,-3.59930648197643,134
"5502","fertility",26,26,-1338.17837294916,-3.62680106122131,137
"5503","fertility",176,176,1312.74097273654,4.09521905208675,140
"5504","fertility",93,93,1185.89456628403,3.64225081714073,146
"5505","fertility",2,2,-1194.89353199476,-3.67667478532964,147
"5506","fertility",26,26,-1155.25296006763,-3.68065983792669,148
"5507","fertility",44,44,1031.96236373923,3.72084342415949,156
"5508","fertility",122,122,-1024.14776961791,-3.65938136546226,164
"5509","fertility",55,55,1224.31562556318,3.80444481063716,182
"5510","fertility",43,43,1165.8950189615,3.78078827833502,183
"5511","fertility",44,44,1075.5802473029,3.81953429863188,189
"5512","fertility",44,44,1057.60228058815,3.77488160249739,218
"5513","fertility",122,122,-1194.55654526748,-3.52138570780729,221
"5514","fertility",43,43,1192.75713466949,4.08248873280605,228
"5515","fertility",45,45,1135.76171965773,3.71175896589529,235
"5516","fertility",112,112,-1367.61434380099,-3.85003677682437,237
"5517","fertility",112,112,-1183.27086964791,-3.51438766890442,240
"5518","fertility",43,43,725.360726465902,4.66647870220652,267
"5519","fertility",26,26,-1012.47631493235,-3.63893111223585,273
"5520","fertility",83,83,-1003.86927396114,-3.5606683309326,273
"5521","fertility",156,156,1297.47776849021,4.2874634335123,277
"5522","fertility",42,42,604.690474423479,3.64283310760057,280
"5523","fertility",44,44,1047.85947385916,3.93079236704017,282
"5524","fertility",127,127,1015.71459420085,3.71897714008852,282
"5525","fertility",43,43,947.346482348409,3.58583342988425,290
"5526","fertility",44,44,1074.12430418333,3.83267826094296,305
"5527","fertility",44,44,1049.1296442243,3.88111808559822,311
"5528","fertility",133,133,-1027.99714798733,-3.81638644650843,311
"5529","fertility",56,56,1198.34734747594,3.86317786132947,312
"5530","fertility",43,43,597.127626316001,4.02939016431763,313
"5531","fertility",43,43,675.670732287826,3.89542337166971,323
"5532","fertility",83,83,-1039.28706915355,-3.5524132693613,326
"5533","fertility",43,43,1351.24385438048,4.28356962164994,327
"5534","fertility",158,158,-1136.23299141708,-3.57866807216085,333
"5535","fertility",28,28,-1173.29727491712,-3.68894595662969,339
"5536","fertility",122,122,-1010.58741367494,-3.72990512971958,339
"5537","fertility",75,75,1270.79131468027,3.66526603547912,344
"5538","fertility",44,44,1286.51152675348,4.13902719882147,350
"5539","fertility",98,98,-1010.93376838797,-3.51579201137734,355
"5540","fertility",98,98,-1114.57828332733,-3.54631288769159,356
"5541","fertility",44,44,1065.08732643129,3.50403160878742,370
"5542","fertility",31,31,572.394722832918,4.0516757756456,372
"5543","fertility",45,45,1304.3403732155,3.96205912534539,373
"5544","fertility",67,67,1074.65103912734,3.96091766911059,373
"5545","fertility",44,44,1173.9575113082,4.19799414987559,375
"5546","fertility",44,44,1213.53362888636,4.24789940199691,385
"5547","fertility",45,45,1165.16978701584,3.59718985365584,388
"5548","fertility",43,43,1117.52694969412,3.60611645487388,390
"5549","fertility",44,44,1200.52511903017,3.80755990108315,395
"5550","fertility",122,122,-1043.29141985777,-3.96550123031227,405
"5551","fertility",45,45,1546.50851983481,4.53797532422039,407
"5552","fertility",71,71,-1194.58113691529,-3.85869302322782,409
"5553","fertility",44,44,1081.28909364717,3.6986927894773,426
"5554","fertility",42,42,635.35668791544,3.73040653462708,430
"5555","fertility",43,43,1171.22074873143,3.89213432597522,436
"5556","fertility",44,44,1151.12489454174,3.94792569326569,438
"5557","fertility",41,41,654.246786992604,4.0783044764104,440
"5558","fertility",43,43,1263.23000302547,4.74654285334505,458
"5559","fertility",122,122,-1357.97496598001,-3.96399006657098,465
"5560","fertility",104,104,1341.65557562049,4.19201317983841,469
"5561","fertility",44,44,1332.58894476342,4.03268911633412,470
"5562","fertility",40,40,-1293.21135802318,-3.88307435278972,473
"5563","fertility",67,67,1087.7989287177,3.51865663086006,494
"5564","fertility",44,44,1232.92741247444,4.59858089094957,502
"5565","fertility",44,44,1143.57605108568,4.65715768854644,506
"5566","fertility",121,121,-1116.05331278532,-3.92082286479456,513
"5567","fertility",44,44,1052.42332431793,3.56722394973294,514
"5568","fertility",44,44,1098.78270723831,3.7808286121648,517
"5569","fertility",67,67,1291.02406266097,4.29511235429357,519
"5570","fertility",122,122,-1021.19367154303,-3.52523935847983,521
"5571","fertility",127,127,1133.62846096103,3.84193461183453,521
"5572","fertility",28,28,-989.02765899576,-3.82712071229456,537
"5573","fertility",40,40,-1181.81501656757,-3.7028775236387,537
"5574","fertility",74,74,-1313.82767833641,-3.68433220443143,539
"5575","fertility",44,44,1137.31870925964,4.07808685469693,541
"5576","fertility",44,44,1230.50463210546,4.30813481793394,544
"5577","fertility",170,170,-1335.01463611287,-4.09564470371734,554
"5578","fertility",48,48,1210.30489361468,4.01781793937486,556
"5579","fertility",176,176,1114.56190035911,3.72953403214085,563
"5580","fertility",72,72,1381.20128584164,4.32045373323932,569
"5581","fertility",44,44,1095.16439935395,3.78089042945912,573
"5582","fertility",42,42,449.560185492065,6.57118007464111,584
"5583","fertility",95,95,-400.957616857812,-6.98020035077225,584
"5584","fertility",44,44,1056.0543793194,3.56477792086236,586
"5585","fertility",42,42,608.002933149396,3.53003681939419,590
"5586","fertility",79,79,1248.42448691475,4.0356154535867,612
"5587","fertility",67,67,1131.16982303103,4.29888947248304,617
"5588","fertility",14,14,-1263.3993675068,-3.85607215069775,641
"5589","fertility",67,67,1178.8101629661,3.6284451485317,642
"5590","fertility",138,138,-1275.11355191447,-3.9375048159441,642
"5591","fertility",44,44,1015.45153141724,3.81492569197503,662
"5592","fertility",86,86,-974.816397540084,-3.5940932510075,668
"5593","fertility",26,26,-1102.65619702256,-3.52640148893251,673
"5594","fertility",44,44,1158.32161436118,4.68573940768731,673
"5595","fertility",42,42,683.977805704902,9.19370185915457,682
"5596","fertility",73,73,-549.337142980642,-8.6161647450418,682
"5597","fertility",122,122,-1225.6555433314,-3.90292607913761,682
"5598","fertility",67,67,1061.99634430586,3.85822493690127,683
"5599","fertility",44,44,1246.0001267059,4.03745503473809,697
"5600","fertility",67,67,1100.02737038887,4.39721969745228,701
"5601","fertility",41,41,561.417230586955,3.90871258922434,709
"5602","fertility",176,176,1122.62730813008,3.61685931047713,716
"5603","fertility",146,146,-1129.77436736102,-3.72436841969131,730
"5604","fertility",42,42,616.21840923207,3.82888827562194,737
"5605","fertility",128,128,1227.12647510005,3.60571701729905,737
"5606","fertility",44,44,1147.74407569579,3.94469948339106,738
"5607","fertility",43,43,937.839872972494,3.76456627821651,746
"5608","fertility",104,104,1012.14702469122,4.02129260299736,746
"5609","fertility",43,43,1263.84818295973,4.11793132849581,747
"5610","fertility",115,115,1062.50357955732,3.86433732433804,761
"5611","fertility",134,134,-1192.42477178236,-3.74624673962452,761
"5612","fertility",41,41,601.934670602345,3.531266696575,765
"5613","fertility",41,41,718.657680920379,3.65508767905659,777
"5614","fertility",44,44,977.998703941153,3.57900134883864,812
"5615","fertility",42,42,577.191096767292,3.54774908360269,815
"5616","fertility",122,122,-1261.03821384037,-4.0196601490073,836
"5617","fertility",44,44,1295.9895659805,4.08685691473405,846
"5618","fertility",83,83,-1112.94397759382,-3.63073067964504,849
"5619","fertility",86,86,-1148.66954739461,-4.10139779756175,861
"5620","fertility",44,44,1157.78793228201,4.21292366497126,879
"5621","fertility",44,44,1316.6192586901,4.57973088979637,888
"5622","fertility",67,67,1070.99310884909,3.73419765194062,892
"5623","fertility",43,43,1073.59906306201,3.7896645338672,899
"5624","fertility",177,177,1145.58331987502,3.52648147656961,903
"5625","fertility",49,49,1301.14255679241,3.76938149368202,907
"5626","fertility",44,44,1094.24184418446,3.77279354766779,908
"5627","fertility",44,44,1412.07919934216,5.10904210585044,920
"5628","fertility",67,67,1305.50233069119,4.52267188371588,926
"5629","fertility",79,79,1196.59453232451,3.94694681269128,926
"5630","fertility",42,42,613.081448663423,3.97233451328839,941
"5631","fertility",67,67,1087.60948834251,3.99337208648032,952
"5632","fertility",44,44,1203.43858702068,3.9767253646458,954
"5633","fertility",83,83,-1125.47644530066,-3.63215722096382,961
"5634","fertility",40,40,-1320.0186933855,-3.79237691506395,962
"5635","fertility",42,42,723.203992347395,4.33159915642713,972
"5636","fertility",83,83,-957.536851087521,-3.61798103479737,972
"5637","fertility",122,122,-1115.97438126652,-4.2333722079354,972
"5638","fertility",44,44,973.707713125316,3.59677058107898,986
"5639","fertility",83,83,-1132.71035645304,-3.652420926069,987
"5640","fertility",53,53,244.099095259653,4.02421234420477,1
"5641","fertility",7,7,293.37261568644,3.62231797815417,2
"5642","fertility",155,155,-244.998282195023,-3.7713551788047,8
"5643","fertility",122,122,-300.806365630904,-3.6538216434764,27
"5644","fertility",7,7,286.08694304451,3.71161962026549,28
"5645","fertility",53,53,233.006697432322,6.93596799350446,39
"5646","fertility",61,61,270.608938386575,4.60201499390436,50
"5647","fertility",26,26,-282.877519985828,-3.72722790307403,56
"5648","fertility",7,7,294.448230853497,4.08250734398525,66
"5649","fertility",53,53,267.059197240447,3.7131030844732,66
"5650","fertility",5,5,202.806537267679,4.93038820305333,89
